
Devices
1000
,,025370 - Force,,,025370 - Moment,,,025370 - CoP,,,027571 - Force,,,027571 - Moment,,,027571 - CoP,,,037720 - Force,,,037720 - Moment,,,037720 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
169,5,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
169,6,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
169,7,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
169,8,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
169,9,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
170,0,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
170,1,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
170,2,0,0,0,-0,-0,-0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
170,3,0,0,0,-0,-0,-0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
170,4,0,0,0,-0,-0,-0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
170,5,0,0,0,-0,-0,-0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
170,6,0,0,0,-0,-0,-0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
170,7,0,0,0,-0,-0,-0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
170,8,0,0,0,-0,-0,-0,200,300,0,-0,-0,-0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
170,9,0,0,0,-0,-0,-0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
171,0,0,0,0,-0,-0,-0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
171,1,0,0,0,-0,-0,-0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
171,2,0,0,0,-0,-0,-0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
171,3,0,0,0,-0,-0,-0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
171,4,0,0,0,-0,-0,-0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
171,5,0,0,0,-0,-0,-0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
171,6,0,0,0,-0,-0,-0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
171,7,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
171,8,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
171,9,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
172,0,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
172,1,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
172,2,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
172,3,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
172,4,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
172,5,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
172,6,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
172,7,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
172,8,0,0,0,0,0,0,200,300,0,0,0,0,-0,-0,-0,200,903,0,0,0,0,0,0,0,603,903,0
172,9,0,0,0,0,0,0,200,300,0,0,0,0,-0,-0,-0,200,903,0,0,0,0,0,0,0,603,903,0
173,0,0,0,0,0,0,0,200,300,0,0,0,0,-0,-0,-0,200,903,0,0,0,0,0,0,0,603,903,0
173,1,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
173,2,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
173,3,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
173,4,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
173,5,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
173,6,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
173,7,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
173,8,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
173,9,0,0,0,-0,-0,-0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
174,0,0,0,0,-0,-0,-0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
174,1,0,0,0,-0,-0,-0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
174,2,0,0,0,-0,-0,-0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
174,3,0,0,0,-0,-0,-0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
174,4,0,0,0,-0,-0,-0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
174,5,0,0,0,-0,-0,-0,200,300,0,-0,-0,-0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
174,6,0,0,0,-0,-0,-0,200,300,0,-0,-0,-0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
174,7,0,0,0,-0,-0,-0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
174,8,0,0,0,-0,-0,-0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
174,9,0,0,0,-0,-0,-0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
175,0,0,0,0,-0,-0,-0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
175,1,0,0,0,-0,-0,-0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
175,2,0,0,0,-0,-0,-0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
175,3,0,0,0,-0,-0,-0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
175,4,0,0,0,-0,-0,-0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
175,5,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
175,6,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
175,7,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
175,8,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
175,9,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
176,0,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
176,1,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
176,2,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
176,3,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
176,4,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
176,5,0,0,0,0,0,0,200,300,0,0,0,0,-0,-0,-0,200,903,0,0,0,0,0,0,0,603,903,0
176,6,0,0,0,0,0,0,200,300,0,0,0,0,-0,-0,-0,200,903,0,0,0,0,0,0,0,603,903,0
176,7,0,0,0,0,0,0,200,300,0,0,0,0,-0,-0,-0,200,903,0,0,0,0,0,0,0,603,903,0
176,8,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
176,9,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
177,0,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
177,1,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
177,2,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
177,3,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
177,4,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
177,5,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
177,6,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
177,7,0,0,0,-0,-0,-0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
177,8,0,0,0,-0,-0,-0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
177,9,0,0,0,-0,-0,-0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
178,0,0,0,0,-0,-0,-0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
178,1,0,0,0,-0,-0,-0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
178,2,0,0,0,-0,-0,-0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
178,3,0,0,0,-0,-0,-0,200,300,0,-0,-0,-0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
178,4,0,0,0,-0,-0,-0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
178,5,0,0,0,-0,-0,-0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
178,6,0,0,0,-0,-0,-0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
178,7,0,0,0,-0,-0,-0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
178,8,0,0,0,-0,-0,-0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
178,9,0,0,0,-0,-0,-0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
179,0,0,0,0,-0,-0,-0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
179,1,0,0,0,-0,-0,-0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
179,2,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
179,3,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
179,4,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
179,5,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
179,6,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
179,7,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
179,8,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
179,9,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
180,0,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
180,1,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
180,2,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,200,903,0,0,0,0,0,0,0,603,903,0
180,3,0,0,0,0,0,0,200,300,0,0,0,0,-0,-0,-0,200,903,0,0,0,0,0,0,0,603,903,0
180,4,0,0,0,0,0,0,200,300,0,0,0,0,-0,-0,-0,200,903,0,0,0,0,0,0,0,603,903,0
180,5,0,0,0,0,0,0,200,300,0,0,0,0,-0,-0,-0,200,903,0,0,0,0,0,0,0,603,903,0
